phi=1.70, theta=4.81, zenith=0.10
phi=1.70, theta=4.94, zenith=0.22
phi=1.70, theta=5.07, zenith=0.35
phi=1.70, theta=5.19, zenith=0.48
phi=1.70, theta=5.32, zenith=0.60
phi=1.70, theta=5.45, zenith=0.73
phi=1.70, theta=5.58, zenith=0.86
phi=1.70, theta=5.71, zenith=0.98
phi=1.70, theta=5.83, zenith=1.11
phi=1.70, theta=5.96, zenith=1.23
phi=1.70, theta=6.09, zenith=1.34
phi=1.70, theta=6.22, zenith=1.43
phi=1.76, theta=0.06, zenith=1.37
phi=1.76, theta=0.19, zenith=1.30
phi=1.76, theta=0.32, zenith=1.20
phi=1.76, theta=0.45, zenith=1.09
phi=1.76, theta=0.58, zenith=0.97
phi=1.76, theta=0.71, zenith=0.84
phi=1.76, theta=0.83, zenith=0.72
phi=1.76, theta=0.96, zenith=0.60
phi=1.76, theta=1.09, zenith=0.47
phi=1.76, theta=1.22, zenith=0.35
phi=1.76, theta=1.35, zenith=0.22
phi=1.76, theta=1.47, zenith=0.09
phi=1.76, theta=4.81, zenith=0.09
phi=1.76, theta=4.94, zenith=0.22
phi=1.76, theta=5.07, zenith=0.35
phi=1.76, theta=5.19, zenith=0.47
phi=1.76, theta=5.32, zenith=0.60
phi=1.76, theta=5.45, zenith=0.72
phi=1.76, theta=5.58, zenith=0.84
phi=1.76, theta=5.71, zenith=0.97
phi=1.76, theta=5.83, zenith=1.09
phi=1.76, theta=5.96, zenith=1.20
phi=1.76, theta=6.09, zenith=1.30
phi=1.76, theta=6.22, zenith=1.37
phi=1.83, theta=0.06, zenith=1.31
phi=1.83, theta=0.19, zenith=1.25
phi=1.83, theta=0.32, zenith=1.16
phi=1.83, theta=0.45, zenith=1.06
phi=1.83, theta=0.58, zenith=0.95
phi=1.83, theta=0.71, zenith=0.83
phi=1.83, theta=0.83, zenith=0.71
phi=1.83, theta=0.96, zenith=0.59
phi=1.83, theta=1.09, zenith=0.46
phi=1.83, theta=1.22, zenith=0.34
phi=1.83, theta=1.35, zenith=0.22
phi=1.83, theta=1.47, zenith=0.09
phi=1.83, theta=4.81, zenith=0.09
phi=1.83, theta=4.94, zenith=0.22
phi=1.83, theta=5.07, zenith=0.34
phi=1.83, theta=5.19, zenith=0.46
phi=1.83, theta=5.32, zenith=0.59
phi=1.83, theta=5.45, zenith=0.71
phi=1.83, theta=5.58, zenith=0.83
phi=1.83, theta=5.71, zenith=0.95
phi=1.83, theta=5.83, zenith=1.06
phi=1.83, theta=5.96, zenith=1.16
phi=1.83, theta=6.09, zenith=1.25
phi=1.83, theta=6.22, zenith=1.31
phi=1.89, theta=0.06, zenith=1.24
phi=1.89, theta=0.19, zenith=1.20
phi=1.89, theta=0.32, zenith=1.12
phi=1.89, theta=0.45, zenith=1.03
phi=1.89, theta=0.58, zenith=0.92
phi=1.89, theta=0.71, zenith=0.81
phi=1.89, theta=0.83, zenith=0.69
phi=1.89, theta=0.96, zenith=0.57
phi=1.89, theta=1.09, zenith=0.45
phi=1.89, theta=1.22, zenith=0.33
phi=1.89, theta=1.35, zenith=0.21
phi=1.89, theta=1.47, zenith=0.09
phi=1.89, theta=4.81, zenith=0.09
phi=1.89, theta=4.94, zenith=0.21
phi=1.89, theta=5.07, zenith=0.33
phi=1.89, theta=5.19, zenith=0.45
phi=1.89, theta=5.32, zenith=0.57
phi=1.89, theta=5.45, zenith=0.69
phi=1.89, theta=5.58, zenith=0.81
phi=1.89, theta=5.71, zenith=0.92
phi=1.89, theta=5.83, zenith=1.03
phi=1.89, theta=5.96, zenith=1.12
phi=1.89, theta=6.09, zenith=1.20
phi=1.89, theta=6.22, zenith=1.24
phi=1.96, theta=0.06, zenith=1.18
phi=1.96, theta=0.19, zenith=1.14
phi=1.96, theta=0.32, zenith=1.08
phi=1.96, theta=0.45, zenith=0.99
phi=1.96, theta=0.58, zenith=0.89
phi=1.96, theta=0.71, zenith=0.78
phi=1.96, theta=0.83, zenith=0.67
phi=1.96, theta=0.96, zenith=0.56
phi=1.96, theta=1.09, zenith=0.44
phi=1.96, theta=1.22, zenith=0.33
phi=1.96, theta=1.35, zenith=0.21
phi=1.96, theta=1.47, zenith=0.09
phi=1.96, theta=4.81, zenith=0.09
phi=1.96, theta=4.94, zenith=0.21
phi=1.96, theta=5.07, zenith=0.33
phi=1.96, theta=5.19, zenith=0.44
phi=1.96, theta=5.32, zenith=0.56
phi=1.96, theta=5.45, zenith=0.67
phi=1.96, theta=5.58, zenith=0.78
phi=1.96, theta=5.71, zenith=0.89
phi=1.96, theta=5.83, zenith=0.99
phi=1.96, theta=5.96, zenith=1.08
phi=1.96, theta=6.09, zenith=1.14
phi=1.96, theta=6.22, zenith=1.18
phi=2.02, theta=0.06, zenith=1.12
phi=2.02, theta=0.19, zenith=1.09
phi=2.02, theta=0.32, zenith=1.03
phi=2.02, theta=0.45, zenith=0.95
phi=2.02, theta=0.58, zenith=0.86
phi=2.02, theta=0.71, zenith=0.76
phi=2.02, theta=0.83, zenith=0.65
phi=2.02, theta=0.96, zenith=0.54
phi=2.02, theta=1.09, zenith=0.43
phi=2.02, theta=1.22, zenith=0.32
phi=2.02, theta=1.35, zenith=0.20
phi=2.02, theta=1.47, zenith=0.09
phi=2.02, theta=4.81, zenith=0.09
phi=2.02, theta=4.94, zenith=0.20
phi=2.02, theta=5.07, zenith=0.32
phi=2.02, theta=5.19, zenith=0.43
phi=2.02, theta=5.32, zenith=0.54
phi=2.02, theta=5.45, zenith=0.65
phi=2.02, theta=5.58, zenith=0.76
phi=2.02, theta=5.71, zenith=0.86
phi=2.02, theta=5.83, zenith=0.95
phi=2.02, theta=5.96, zenith=1.03
phi=2.02, theta=6.09, zenith=1.09
phi=2.02, theta=6.22, zenith=1.12
phi=2.08, theta=0.06, zenith=1.05
phi=2.08, theta=0.19, zenith=1.03
phi=2.08, theta=0.32, zenith=0.97
phi=2.08, theta=0.45, zenith=0.90
phi=2.08, theta=0.58, zenith=0.82
phi=2.08, theta=0.71, zenith=0.73
phi=2.08, theta=0.83, zenith=0.63
phi=2.08, theta=0.96, zenith=0.52
phi=2.08, theta=1.09, zenith=0.41
phi=2.08, theta=1.22, zenith=0.31
phi=2.08, theta=1.35, zenith=0.20
phi=2.08, theta=1.47, zenith=0.08
phi=2.08, theta=4.81, zenith=0.08
phi=2.08, theta=4.94, zenith=0.20
phi=2.08, theta=5.07, zenith=0.31
phi=2.08, theta=5.19, zenith=0.41
phi=2.08, theta=5.32, zenith=0.52
phi=2.08, theta=5.45, zenith=0.63
phi=2.08, theta=5.58, zenith=0.73
phi=2.08, theta=5.71, zenith=0.82
phi=2.08, theta=5.83, zenith=0.90
phi=2.08, theta=5.96, zenith=0.97
phi=2.08, theta=6.09, zenith=1.03
phi=2.08, theta=6.22, zenith=1.05
phi=2.15, theta=0.06, zenith=0.99
phi=2.15, theta=0.19, zenith=0.97
phi=2.15, theta=0.32, zenith=0.92
phi=2.15, theta=0.45, zenith=0.86
phi=2.15, theta=0.58, zenith=0.78
phi=2.15, theta=0.71, zenith=0.69
phi=2.15, theta=0.83, zenith=0.60
phi=2.15, theta=0.96, zenith=0.50
phi=2.15, theta=1.09, zenith=0.40
phi=2.15, theta=1.22, zenith=0.29
phi=2.15, theta=1.35, zenith=0.19
phi=2.15, theta=1.47, zenith=0.08
phi=2.15, theta=4.81, zenith=0.08
phi=2.15, theta=4.94, zenith=0.19
phi=2.15, theta=5.07, zenith=0.29
phi=2.15, theta=5.19, zenith=0.40
phi=2.15, theta=5.32, zenith=0.50
phi=2.15, theta=5.45, zenith=0.60
phi=2.15, theta=5.58, zenith=0.69
phi=2.15, theta=5.71, zenith=0.78
phi=2.15, theta=5.83, zenith=0.86
phi=2.15, theta=5.96, zenith=0.92
phi=2.15, theta=6.09, zenith=0.97
phi=2.15, theta=6.22, zenith=0.99
phi=2.21, theta=0.06, zenith=0.93
phi=2.21, theta=0.19, zenith=0.91
phi=2.21, theta=0.32, zenith=0.86
phi=2.21, theta=0.45, zenith=0.81
phi=2.21, theta=0.58, zenith=0.74
phi=2.21, theta=0.71, zenith=0.66
phi=2.21, theta=0.83, zenith=0.57
phi=2.21, theta=0.96, zenith=0.48
phi=2.21, theta=1.09, zenith=0.38
phi=2.21, theta=1.22, zenith=0.28
phi=2.21, theta=1.35, zenith=0.18
phi=2.21, theta=1.47, zenith=0.08
phi=2.21, theta=4.81, zenith=0.08
phi=2.21, theta=4.94, zenith=0.18
phi=2.21, theta=5.07, zenith=0.28
phi=2.21, theta=5.19, zenith=0.38
phi=2.21, theta=5.32, zenith=0.48
phi=2.21, theta=5.45, zenith=0.57
phi=2.21, theta=5.58, zenith=0.66
phi=2.21, theta=5.71, zenith=0.74
phi=2.21, theta=5.83, zenith=0.81
phi=2.21, theta=5.96, zenith=0.86
phi=2.21, theta=6.09, zenith=0.91
phi=2.21, theta=6.22, zenith=0.93
phi=2.28, theta=0.06, zenith=0.86
phi=2.28, theta=0.19, zenith=0.84
phi=2.28, theta=0.32, zenith=0.81
phi=2.28, theta=0.45, zenith=0.76
phi=2.28, theta=0.58, zenith=0.69
phi=2.28, theta=0.71, zenith=0.62
phi=2.28, theta=0.83, zenith=0.54
phi=2.28, theta=0.96, zenith=0.45
phi=2.28, theta=1.09, zenith=0.36
phi=2.28, theta=1.22, zenith=0.27
phi=2.28, theta=1.35, zenith=0.17
phi=2.28, theta=1.47, zenith=0.07
phi=2.28, theta=4.81, zenith=0.07
phi=2.28, theta=4.94, zenith=0.17
phi=2.28, theta=5.07, zenith=0.27
phi=2.28, theta=5.19, zenith=0.36
phi=2.28, theta=5.32, zenith=0.45
phi=2.28, theta=5.45, zenith=0.54
phi=2.28, theta=5.58, zenith=0.62
phi=2.28, theta=5.71, zenith=0.69
phi=2.28, theta=5.83, zenith=0.76
phi=2.28, theta=5.96, zenith=0.81
phi=2.28, theta=6.09, zenith=0.84
phi=2.28, theta=6.22, zenith=0.86
phi=2.34, theta=0.06, zenith=0.80
phi=2.34, theta=0.19, zenith=0.78
phi=2.34, theta=0.32, zenith=0.75
phi=2.34, theta=0.45, zenith=0.70
phi=2.34, theta=0.58, zenith=0.65
phi=2.34, theta=0.71, zenith=0.58
phi=2.34, theta=0.83, zenith=0.50
phi=2.34, theta=0.96, zenith=0.42
phi=2.34, theta=1.09, zenith=0.34
phi=2.34, theta=1.22, zenith=0.25
phi=2.34, theta=1.35, zenith=0.16
phi=2.34, theta=1.47, zenith=0.07
phi=2.34, theta=4.81, zenith=0.07
phi=2.34, theta=4.94, zenith=0.16
phi=2.34, theta=5.07, zenith=0.25
phi=2.34, theta=5.19, zenith=0.34
phi=2.34, theta=5.32, zenith=0.42
phi=2.34, theta=5.45, zenith=0.50
phi=2.34, theta=5.58, zenith=0.58
phi=2.34, theta=5.71, zenith=0.65
phi=2.34, theta=5.83, zenith=0.70
phi=2.34, theta=5.96, zenith=0.75
phi=2.34, theta=6.09, zenith=0.78
phi=2.34, theta=6.22, zenith=0.80
phi=2.40, theta=0.06, zenith=0.74
phi=2.40, theta=0.19, zenith=0.72
phi=2.40, theta=0.32, zenith=0.69
phi=2.40, theta=0.45, zenith=0.65
phi=2.40, theta=0.58, zenith=0.60
phi=2.40, theta=0.71, zenith=0.54
phi=2.40, theta=0.83, zenith=0.47
phi=2.40, theta=0.96, zenith=0.39
phi=2.40, theta=1.09, zenith=0.32
phi=2.40, theta=1.22, zenith=0.23
phi=2.40, theta=1.35, zenith=0.15
phi=2.40, theta=1.47, zenith=0.06
phi=2.40, theta=4.81, zenith=0.06
phi=2.40, theta=4.94, zenith=0.15
phi=2.40, theta=5.07, zenith=0.23
phi=2.40, theta=5.19, zenith=0.32
phi=2.40, theta=5.32, zenith=0.39
phi=2.40, theta=5.45, zenith=0.47
phi=2.40, theta=5.58, zenith=0.54
phi=2.40, theta=5.71, zenith=0.60
phi=2.40, theta=5.83, zenith=0.65
phi=2.40, theta=5.96, zenith=0.69
phi=2.40, theta=6.09, zenith=0.72
phi=2.40, theta=6.22, zenith=0.74
phi=2.47, theta=0.06, zenith=0.67
phi=2.47, theta=0.19, zenith=0.66
phi=2.47, theta=0.32, zenith=0.63
phi=2.47, theta=0.45, zenith=0.60
phi=2.47, theta=0.58, zenith=0.55
phi=2.47, theta=0.71, zenith=0.49
phi=2.47, theta=0.83, zenith=0.43
phi=2.47, theta=0.96, zenith=0.36
phi=2.47, theta=1.09, zenith=0.29
phi=2.47, theta=1.22, zenith=0.22
phi=2.47, theta=1.35, zenith=0.14
phi=2.47, theta=1.47, zenith=0.06
phi=2.47, theta=4.81, zenith=0.06
phi=2.47, theta=4.94, zenith=0.14
phi=2.47, theta=5.07, zenith=0.22
phi=2.47, theta=5.19, zenith=0.29
phi=2.47, theta=5.32, zenith=0.36
phi=2.47, theta=5.45, zenith=0.43
phi=2.47, theta=5.58, zenith=0.49
phi=2.47, theta=5.71, zenith=0.55
phi=2.47, theta=5.83, zenith=0.60
phi=2.47, theta=5.96, zenith=0.63
phi=2.47, theta=6.09, zenith=0.66
phi=2.47, theta=6.22, zenith=0.67
phi=2.53, theta=0.06, zenith=0.61
phi=2.53, theta=0.19, zenith=0.60
phi=2.53, theta=0.32, zenith=0.57
phi=2.53, theta=0.45, zenith=0.54
phi=2.53, theta=0.58, zenith=0.50
phi=2.53, theta=0.71, zenith=0.45
phi=2.53, theta=0.83, zenith=0.39
phi=2.53, theta=0.96, zenith=0.33
phi=2.53, theta=1.09, zenith=0.27
phi=2.53, theta=1.22, zenith=0.20
phi=2.53, theta=1.35, zenith=0.13
phi=2.53, theta=1.47, zenith=0.05
phi=2.53, theta=4.81, zenith=0.05
phi=2.53, theta=4.94, zenith=0.13
phi=2.53, theta=5.07, zenith=0.20
phi=2.53, theta=5.19, zenith=0.27
phi=2.53, theta=5.32, zenith=0.33
phi=2.53, theta=5.45, zenith=0.39
phi=2.53, theta=5.58, zenith=0.45
phi=2.53, theta=5.71, zenith=0.50
phi=2.53, theta=5.83, zenith=0.54
phi=2.53, theta=5.96, zenith=0.57
phi=2.53, theta=6.09, zenith=0.60
phi=2.53, theta=6.22, zenith=0.61
phi=2.60, theta=0.06, zenith=0.54
phi=2.60, theta=0.19, zenith=0.53
phi=2.60, theta=0.32, zenith=0.51
phi=2.60, theta=0.45, zenith=0.49
phi=2.60, theta=0.58, zenith=0.45
phi=2.60, theta=0.71, zenith=0.41
phi=2.60, theta=0.83, zenith=0.36
phi=2.60, theta=0.96, zenith=0.30
phi=2.60, theta=1.09, zenith=0.24
phi=2.60, theta=1.22, zenith=0.18
phi=2.60, theta=1.35, zenith=0.12
phi=2.60, theta=1.47, zenith=0.05
phi=2.60, theta=4.81, zenith=0.05
phi=2.60, theta=4.94, zenith=0.12
phi=2.60, theta=5.07, zenith=0.18
phi=2.60, theta=5.19, zenith=0.24
phi=2.60, theta=5.32, zenith=0.30
phi=2.60, theta=5.45, zenith=0.36
phi=2.60, theta=5.58, zenith=0.41
phi=2.60, theta=5.71, zenith=0.45
phi=2.60, theta=5.83, zenith=0.49
phi=2.60, theta=5.96, zenith=0.51
phi=2.60, theta=6.09, zenith=0.53
phi=2.60, theta=6.22, zenith=0.54
phi=2.66, theta=0.06, zenith=0.48
phi=2.66, theta=0.19, zenith=0.47
phi=2.66, theta=0.32, zenith=0.45
phi=2.66, theta=0.45, zenith=0.43
phi=2.66, theta=0.58, zenith=0.40
phi=2.66, theta=0.71, zenith=0.36
phi=2.66, theta=0.83, zenith=0.32
phi=2.66, theta=0.96, zenith=0.27
phi=2.66, theta=1.09, zenith=0.22
phi=2.66, theta=1.22, zenith=0.16
phi=2.66, theta=1.35, zenith=0.10
phi=2.66, theta=1.47, zenith=0.04
phi=2.66, theta=4.81, zenith=0.04
phi=2.66, theta=4.94, zenith=0.10
phi=2.66, theta=5.07, zenith=0.16
phi=2.66, theta=5.19, zenith=0.22
phi=2.66, theta=5.32, zenith=0.27
phi=2.66, theta=5.45, zenith=0.32
phi=2.66, theta=5.58, zenith=0.36
phi=2.66, theta=5.71, zenith=0.40
phi=2.66, theta=5.83, zenith=0.43
phi=2.66, theta=5.96, zenith=0.45
phi=2.66, theta=6.09, zenith=0.47
phi=2.66, theta=6.22, zenith=0.48
phi=2.72, theta=0.06, zenith=0.42
phi=2.72, theta=0.19, zenith=0.41
phi=2.72, theta=0.32, zenith=0.39
phi=2.72, theta=0.45, zenith=0.37
phi=2.72, theta=0.58, zenith=0.35
phi=2.72, theta=0.71, zenith=0.31
phi=2.72, theta=0.83, zenith=0.28
phi=2.72, theta=0.96, zenith=0.23
phi=2.72, theta=1.09, zenith=0.19
phi=2.72, theta=1.22, zenith=0.14
phi=2.72, theta=1.35, zenith=0.09
phi=2.72, theta=1.47, zenith=0.04
phi=2.72, theta=4.81, zenith=0.04
phi=2.72, theta=4.94, zenith=0.09
phi=2.72, theta=5.07, zenith=0.14
phi=2.72, theta=5.19, zenith=0.19
phi=2.72, theta=5.32, zenith=0.23
phi=2.72, theta=5.45, zenith=0.28
phi=2.72, theta=5.58, zenith=0.31
phi=2.72, theta=5.71, zenith=0.35
phi=2.72, theta=5.83, zenith=0.37
phi=2.72, theta=5.96, zenith=0.39
phi=2.72, theta=6.09, zenith=0.41
phi=2.72, theta=6.22, zenith=0.42
phi=2.79, theta=0.06, zenith=0.35
phi=2.79, theta=0.19, zenith=0.35
phi=2.79, theta=0.32, zenith=0.33
phi=2.79, theta=0.45, zenith=0.32
phi=2.79, theta=0.58, zenith=0.29
phi=2.79, theta=0.71, zenith=0.27
phi=2.79, theta=0.83, zenith=0.23
phi=2.79, theta=0.96, zenith=0.20
phi=2.79, theta=1.09, zenith=0.16
phi=2.79, theta=1.22, zenith=0.12
phi=2.79, theta=1.35, zenith=0.08
phi=2.79, theta=1.47, zenith=0.03
phi=2.79, theta=4.81, zenith=0.03
phi=2.79, theta=4.94, zenith=0.08
phi=2.79, theta=5.07, zenith=0.12
phi=2.79, theta=5.19, zenith=0.16
phi=2.79, theta=5.32, zenith=0.20
phi=2.79, theta=5.45, zenith=0.23
phi=2.79, theta=5.58, zenith=0.27
phi=2.79, theta=5.71, zenith=0.29
phi=2.79, theta=5.83, zenith=0.32
phi=2.79, theta=5.96, zenith=0.33
phi=2.79, theta=6.09, zenith=0.35
phi=2.79, theta=6.22, zenith=0.35
phi=2.85, theta=0.06, zenith=0.29
phi=2.85, theta=0.19, zenith=0.28
phi=2.85, theta=0.32, zenith=0.27
phi=2.85, theta=0.45, zenith=0.26
phi=2.85, theta=0.58, zenith=0.24
phi=2.85, theta=0.71, zenith=0.22
phi=2.85, theta=0.83, zenith=0.19
phi=2.85, theta=0.96, zenith=0.16
phi=2.85, theta=1.09, zenith=0.13
phi=2.85, theta=1.22, zenith=0.10
phi=2.85, theta=1.35, zenith=0.06
phi=2.85, theta=1.47, zenith=0.03
phi=2.85, theta=4.81, zenith=0.03
phi=2.85, theta=4.94, zenith=0.06
phi=2.85, theta=5.07, zenith=0.10
phi=2.85, theta=5.19, zenith=0.13
phi=2.85, theta=5.32, zenith=0.16
phi=2.85, theta=5.45, zenith=0.19
phi=2.85, theta=5.58, zenith=0.22
phi=2.85, theta=5.71, zenith=0.24
phi=2.85, theta=5.83, zenith=0.26
phi=2.85, theta=5.96, zenith=0.27
phi=2.85, theta=6.09, zenith=0.28
phi=2.85, theta=6.22, zenith=0.29
phi=2.92, theta=0.06, zenith=0.22
phi=2.92, theta=0.19, zenith=0.22
phi=2.92, theta=0.32, zenith=0.21
phi=2.92, theta=0.45, zenith=0.20
phi=2.92, theta=0.58, zenith=0.19
phi=2.92, theta=0.71, zenith=0.17
phi=2.92, theta=0.83, zenith=0.15
phi=2.92, theta=0.96, zenith=0.13
phi=2.92, theta=1.09, zenith=0.10
phi=2.92, theta=1.22, zenith=0.08
phi=2.92, theta=1.35, zenith=0.05
phi=2.92, theta=1.47, zenith=0.02
phi=2.92, theta=4.81, zenith=0.02
phi=2.92, theta=4.94, zenith=0.05
phi=2.92, theta=5.07, zenith=0.08
phi=2.92, theta=5.19, zenith=0.10
phi=2.92, theta=5.32, zenith=0.13
phi=2.92, theta=5.45, zenith=0.15
phi=2.92, theta=5.58, zenith=0.17
phi=2.92, theta=5.71, zenith=0.19
phi=2.92, theta=5.83, zenith=0.20
phi=2.92, theta=5.96, zenith=0.21
phi=2.92, theta=6.09, zenith=0.22
phi=2.92, theta=6.22, zenith=0.22
phi=2.98, theta=0.06, zenith=0.16
phi=2.98, theta=0.19, zenith=0.16
phi=2.98, theta=0.32, zenith=0.15
phi=2.98, theta=0.45, zenith=0.14
phi=2.98, theta=0.58, zenith=0.13
phi=2.98, theta=0.71, zenith=0.12
phi=2.98, theta=0.83, zenith=0.11
phi=2.98, theta=0.96, zenith=0.09
phi=2.98, theta=1.09, zenith=0.07
phi=2.98, theta=1.22, zenith=0.06
phi=2.98, theta=1.35, zenith=0.04
phi=2.98, theta=1.47, zenith=0.02
phi=2.98, theta=4.81, zenith=0.02
phi=2.98, theta=4.94, zenith=0.04
phi=2.98, theta=5.07, zenith=0.06
phi=2.98, theta=5.19, zenith=0.07
phi=2.98, theta=5.32, zenith=0.09
phi=2.98, theta=5.45, zenith=0.11
phi=2.98, theta=5.58, zenith=0.12
phi=2.98, theta=5.71, zenith=0.13
phi=2.98, theta=5.83, zenith=0.14
phi=2.98, theta=5.96, zenith=0.15
phi=2.98, theta=6.09, zenith=0.16
phi=2.98, theta=6.22, zenith=0.16
phi=3.05, theta=0.06, zenith=0.10
phi=3.05, theta=0.19, zenith=0.09
phi=3.05, theta=0.32, zenith=0.09
phi=3.05, theta=0.45, zenith=0.09
phi=3.05, theta=0.58, zenith=0.08
phi=3.05, theta=0.71, zenith=0.07
phi=3.05, theta=0.83, zenith=0.06
phi=3.05, theta=0.96, zenith=0.05
phi=3.05, theta=1.09, zenith=0.04
phi=3.05, theta=1.22, zenith=0.03
phi=3.05, theta=1.35, zenith=0.02
phi=3.05, theta=1.47, zenith=0.01
phi=3.05, theta=4.81, zenith=0.01
phi=3.05, theta=4.94, zenith=0.02
phi=3.05, theta=5.07, zenith=0.03
phi=3.05, theta=5.19, zenith=0.04
phi=3.05, theta=5.32, zenith=0.05
phi=3.05, theta=5.45, zenith=0.06
phi=3.05, theta=5.58, zenith=0.07
phi=3.05, theta=5.71, zenith=0.08
phi=3.05, theta=5.83, zenith=0.09
phi=3.05, theta=5.96, zenith=0.09
phi=3.05, theta=6.09, zenith=0.09
phi=3.05, theta=6.22, zenith=0.10
phi=3.11, theta=0.06, zenith=0.03
phi=3.11, theta=0.19, zenith=0.03
phi=3.11, theta=0.32, zenith=0.03
phi=3.11, theta=0.45, zenith=0.03
phi=3.11, theta=0.58, zenith=0.03
phi=3.11, theta=0.71, zenith=0.02
phi=3.11, theta=0.83, zenith=0.02
phi=3.11, theta=0.96, zenith=0.02
phi=3.11, theta=1.09, zenith=0.01
phi=3.11, theta=1.22, zenith=0.01
phi=3.11, theta=1.35, zenith=0.01
phi=3.11, theta=1.47, zenith=0.00
phi=3.11, theta=4.81, zenith=0.00
phi=3.11, theta=4.94, zenith=0.01
phi=3.11, theta=5.07, zenith=0.01
phi=3.11, theta=5.19, zenith=0.01
phi=3.11, theta=5.32, zenith=0.02
phi=3.11, theta=5.45, zenith=0.02
phi=3.11, theta=5.58, zenith=0.02
phi=3.11, theta=5.71, zenith=0.03
phi=3.11, theta=5.83, zenith=0.03
phi=3.11, theta=5.96, zenith=0.03
phi=3.11, theta=6.09, zenith=0.03
phi=3.11, theta=6.22, zenith=0.03
